id,campaign_id,platform,clicks,impressions,engagement_rate,conversion_rate,cpa,timestamp
0b43f3f5-f4a0-47c1-a688-9cdce7848010,67716ddf-8f23-4aab-b284-88da60c6627d,Facebook,1361,13610,0.2723,0.0356,9.08,2025-06-28 12:13:29.184653
18ebfff0-3da3-4700-8390-eb3385cf7310,3e2bad64-e5b5-48ad-bd1a-9ce04817f766,Facebook,2501,30012,0.1355,0.0128,0.62,2025-06-16 12:13:29.188475
301f09f8-0218-42d5-81e4-86e520470418,d77ec810-6e37-4c6f-8513-61cb86bc636d,Google Ads SEO,1248,3744,0.014,0.088,5.34,2025-07-03 12:13:29.188951
65ab74c9-35b1-4604-a0a7-f901f24afc55,d06d750b-6f64-4754-a4ae-32ad0781ebdf,Email,3834,42174,0.2628,0.0666,3.17,2025-07-10 12:13:29.185874
77b7ff9c-f8ad-410a-ba2d-80ce73b8df16,328c6bc4-6488-4498-9dbf-6d563b092947,Google Ads SEO,3323,33230,0.1161,0.0462,1.36,2025-07-09 12:13:29.185389
81f0edc3-1bb9-40c7-b5dd-96f0b3153590,29348889-291c-4ad3-a6fa-d9c234fc071b,Facebook,3022,24176,0.0569,0.0265,0.88,2025-06-20 12:13:29.187047
993f9bb3-d896-40b5-82e5-9c23970e8c59,3872d61a-7177-4dc2-9379-7284c670c93d,Email,2558,48602,0.2374,0.0996,9.7,2025-07-11 12:13:29.187985
a5920448-70b3-4ac4-b5e5-939481d91654,e9c3201d-c03a-411a-96be-7607cefc6395,Facebook,1704,25560,0.0651,0.0133,2.54,2025-06-28 12:13:29.185099
a62ca4f3-0055-4945-98df-02290ffbcf4e,a056a641-9708-4ccb-a39d-314063245815,Email,4634,64876,0.0217,0.0588,2.26,2025-07-04 12:13:29.189247
a9a77de5-7da2-4472-93ea-67dad67c30f6,85601460-cedf-48eb-bcdb-5e094ae8b6c2,Email,3997,39970,0.0566,0.043,6.15,2025-07-01 12:13:29.187582
caeb7832-5662-49b4-9ff6-c4d76017aee2,62fd6be4-7ab4-47ff-957d-13ce387bc459,Email,2843,39802,0.2095,0.0181,4.12,2025-07-07 12:13:29.186478
e3b95e80-f061-44de-8d92-c7d5a7de6732,bc026308-62cb-4877-9209-322fd2e6acd9,Email,3821,30568,0.1742,0.0778,7.17,2025-06-25 12:13:29.18731